source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
269-1105,0,UKB_SPEC_STCM,Bariatric Surgery Service,38003864,NUCC,1970-01-01,2099-12-31,
269-2585,0,UKB_SPEC_STCM,Trauma Surgery Service,38004016,NUCC,1970-01-01,2099-12-31,
269-1985,0,UKB_SPEC_STCM,Oral and Maxillofacial Surgery Service,38003826,NUCC,1970-01-01,2099-12-31,
269-1015,0,UKB_SPEC_STCM,Acute Internal Medicine Service,903264,HES Specialty,1970-01-01,2099-12-31,
269-2513,0,UKB_SPEC_STCM,Sleep Medicine Service,903275,Medicare Specialty,1970-01-01,2099-12-31,
270-1020,0,UKB_SPEC_STCM,Adult mental illness,38004469,Medicare Specialty,1970-01-01,2099-12-31,
270-1029,0,UKB_SPEC_STCM,Allergy,38003830,NUCC,1970-01-01,2099-12-31,
270-1040,0,UKB_SPEC_STCM,Anaesthetics,38004450,Medicare Specialty,1970-01-01,2099-12-31,
270-1050,0,UKB_SPEC_STCM,Audiological medicine,38004489,Medicare Specialty,1970-01-01,2099-12-31,
270-1060,0,UKB_SPEC_STCM,Blood transfusion,44777706,HES Specialty,1970-01-01,2099-12-31,
270-1070,0,UKB_SPEC_STCM,Cardiology,38004451,Medicare Specialty,1970-01-01,2099-12-31,
270-1080,0,UKB_SPEC_STCM,Cardiothoracic surgery,45756830,ABMS,1970-01-01,2099-12-31,
270-1090,0,UKB_SPEC_STCM,Chemical pathology,45756796,ABMS,1970-01-01,2099-12-31,
270-1100,0,UKB_SPEC_STCM,Child and adolescent psychiatry,45756756,ABMS,1970-01-01,2099-12-31,
270-1120,0,UKB_SPEC_STCM,Clinical genetics,45756760,ABMS,1970-01-01,2099-12-31,
270-1130,0,UKB_SPEC_STCM,Clinical haematology,38004501,Medicare Specialty,1970-01-01,2099-12-31,
270-1140,0,UKB_SPEC_STCM,Clinical immunology and allergy,38004448,Medicare Specialty,1970-01-01,2099-12-31,
270-1170,0,UKB_SPEC_STCM,Clinical pharmacology,38004025,NUCC,1970-01-01,2099-12-31,
270-1200,0,UKB_SPEC_STCM,Community medicine,44777712,HES Specialty,1970-01-01,2099-12-31,
270-1210,0,UKB_SPEC_STCM,Critical care medicine,38004500,Medicare Specialty,1970-01-01,2099-12-31,
270-1220,0,UKB_SPEC_STCM,Dental medicine,903277,Medicare Specialty,1970-01-01,2099-12-31,
270-1230,0,UKB_SPEC_STCM,Dermatology,38004452,Medicare Specialty,1970-01-01,2099-12-31,
270-1240,0,UKB_SPEC_STCM,"Ear, nose and throat (ENT)",38004449,Medicare Specialty,1970-01-01,2099-12-31,
270-1250,0,UKB_SPEC_STCM,Endocrinology,38004485,Medicare Specialty,1970-01-01,2099-12-31,
270-1270,0,UKB_SPEC_STCM,Forensic psychiatry,45756775,ABMS,1970-01-01,2099-12-31,
270-1280,0,UKB_SPEC_STCM,Gastroenterology,38004455,Medicare Specialty,1970-01-01,2099-12-31,
270-1310,0,UKB_SPEC_STCM,General medicine,38004446,Medicare Specialty,1970-01-01,2099-12-31,
270-1320,0,UKB_SPEC_STCM,General pathology,38004466,Medicare Specialty,1970-01-01,2099-12-31,
270-1330,0,UKB_SPEC_STCM,General practice other than maternity,38004446,Medicare Specialty,1970-01-01,2099-12-31,
